 Abolir;Abolish
Apenas;Barely
Hacia atrás;Backwards
Retrocedió;Backed up
Mostrar dientes;Bared
Debajo de;Beneath
Ardiendo;Blazing
Filo;Blade
Sonrojarse;Blushed
Vínculo;Bond
Molestando;Bothering
Ramo;Bouquet
Inclinarse;Bowed
Valiente;Bravest
Moratones;Bruises
Chocado;Bumped
Tallado;Carved
Vítores;Cheers
Chocando;Clashing
Garras;Claws
Agarrado;Clutched
Sujetando;Clutching
Desplomarse;Collapsed
Concursantes;Contestants
Arrugado;Crumpled
Daga;Dagger
Sordo;Deaf
Negar;Deny
Esquivar;Dodged
Soltado;Dropped
Tonto;Dumbest
Aleteo;Flutter
Gesto;Gestured
Mirar con odio;Glared
Brilló;Glowed
Rendirse;Giving up
Gemir;Groaned
Gruñó;Growled
Tragar saliva;Gulped
Odio;Hatred
Siseó;Hissed
Aulló;Howled
Imbécil;Jerk
Rodillazo;Kneed
Nudillos;Knuckles
Vueltas;Laps
Correa;Leash
Agachó;Lowered
Lanzarse;Lunged
Gesticular;Mouthed
Inmovilizar;Pinned
Abalanzarse;Pounced
Presa;Prey
Adecuado;Proper
Puñetazo;Punch
Golpeado;Punched
Ronroneando;Purring
Expulsado;Pushed
Rabia;Rage
Girar ojos;Rolled
Enrollado;Rolled up
Dispersos;Scattered
A gatas;Scrambled
Añicos;Shattered
Transformación;Shift
Transformado;Shifted
Portazo;Slammed
Deslizado;Slid
Sonreír suficiencia;Smirked
Rompido;Snapped
Gruñir;Snarled
Sollozar;Sobbed
Escupió;Spat
Difundir;Spread
Apretó;Squeezed
Apuñalado;Stabbed
Acechando;Stalking
Agitado;Stirred
Fuerza;Strength
Terco;Stubborn
Tropezar;Stumbled
Oleada;Surge
Derribar;Tackled
Cargado;Thick
Detallista;Thoughtful
Hacer tropezar;Tripped
Mueca dolor;Wince
Gusano;Worm
Herida;Wound
Tirón brusco;Yanked